TCGA-CH-5761-01A	TCGA-CH-5761-11A	TCGA-CH-5768-01A	TCGA-CH-5768-11A	TCGA-CH-5769-11A	TCGA-CH-5769-01A	TCGA-EJ-7115-01A	TCGA-EJ-7115-11A	TCGA-EJ-7123-01A	TCGA-EJ-7123-11A	TCGA-EJ-7125-11A	TCGA-EJ-7125-01A	TCGA-EJ-7314-11A	TCGA-EJ-7314-01A	TCGA-EJ-7315-11A	TCGA-EJ-7315-01A	TCGA-EJ-7317-11A	TCGA-EJ-7317-01A	TCGA-EJ-7321-01A	TCGA-EJ-7321-11A	TCGA-EJ-7327-11A	TCGA-EJ-7327-01A	TCGA-EJ-7328-01A	TCGA-EJ-7328-11A	TCGA-EJ-7330-01A	TCGA-EJ-7330-11A	TCGA-EJ-7331-11A	TCGA-EJ-7331-01A	TCGA-EJ-7781-11A	TCGA-EJ-7781-01A	TCGA-EJ-7782-01A	TCGA-EJ-7782-11A	TCGA-EJ-7783-01A	TCGA-EJ-7783-11A	TCGA-EJ-7784-01A	TCGA-EJ-7784-11A	TCGA-EJ-7785-01A	TCGA-EJ-7785-11A	TCGA-EJ-7786-01A	TCGA-EJ-7786-11A	TCGA-EJ-7789-11A	TCGA-EJ-7789-01A	TCGA-EJ-7792-01A	TCGA-EJ-7792-11A	TCGA-EJ-7793-01A	TCGA-EJ-7793-11A	TCGA-EJ-7794-01A	TCGA-EJ-7794-11A	TCGA-EJ-7797-11A	TCGA-EJ-7797-01A	TCGA-EJ-A8FO-01A	TCGA-EJ-A8FO-11A	TCGA-G9-6333-11A	TCGA-G9-6333-01A	TCGA-G9-6342-01A	TCGA-G9-6342-11A	TCGA-G9-6348-01A	TCGA-G9-6348-11A	TCGA-G9-6351-11A	TCGA-G9-6351-01A	TCGA-G9-6356-01A	TCGA-G9-6356-11A	TCGA-G9-6362-11A	TCGA-G9-6362-01A	TCGA-G9-6363-01A	TCGA-G9-6363-11A	TCGA-G9-6365-11A	TCGA-G9-6365-01A	TCGA-G9-6384-11A	TCGA-G9-6384-01A	TCGA-G9-6496-01A	TCGA-G9-6496-11A	TCGA-G9-6499-01A	TCGA-G9-6499-11A	TCGA-HC-7211-11A	TCGA-HC-7211-01A	TCGA-HC-7737-11A	TCGA-HC-7737-01A	TCGA-HC-7738-01A	TCGA-HC-7738-11A	TCGA-HC-7740-01A	TCGA-HC-7740-11A	TCGA-HC-7742-11A	TCGA-HC-7742-01A	TCGA-HC-7745-01A	TCGA-HC-7745-11A	TCGA-HC-7747-01A	TCGA-HC-7747-11A	TCGA-HC-7752-01A	TCGA-HC-7752-11A	TCGA-HC-7819-11A	TCGA-HC-7819-01A	TCGA-HC-8258-01A	TCGA-HC-8258-11A	TCGA-HC-8259-01A	TCGA-HC-8259-11A	TCGA-HC-8260-01A	TCGA-HC-8260-11A	TCGA-HC-8262-11A	TCGA-HC-8262-01A	TCGA-J4-A83J-01A	TCGA-J4-A83J-11A
hsa-let-7i	10.0058726393253	9.61972503658716	9.39153689862357	9.04602383941799	9.63479928966847	10.1239602512841	9.33968580529566	9.52825674724123	9.6517557071787	9.27414731565114	9.49188519939414	9.50433548941257	9.96838016384542	10.0523935649284	10.0210943409229	9.75958020269356	9.41577237031485	9.21194059652918	9.56968634328252	9.82645677780052	9.2187428230973	9.23698584936882	9.56759292530296	9.93496547786532	9.65184002676283	9.99541764118542	9.64393492237508	9.43783828778577	9.5328247187856	9.1839363522302	9.52327511773046	10.1090787737444	9.55544758549495	9.49818531587157	9.31635916367323	9.95651420059519	9.4981003720929	9.68735316526371	9.34586613617769	9.93810324566654	10.0167023283599	8.73020139362992	9.80294872404943	9.95728590510631	9.33181940179344	9.69788442626567	9.52890535740219	9.62620357882731	10.1184519897308	9.83239271136032	9.44482777547017	10.0751852758097	9.33381239501406	9.45843610178883	9.35604515878887	9.39637913246985	9.61710940581124	9.22498024051968	9.30291254200434	9.19423859695655	9.59727156116772	9.7349310526682	9.62213671033037	9.44108704715965	9.77883912136223	9.68852314760331	9.57299432424596	9.5165358572938	8.95386986593372	9.39939671588454	9.30800723435713	9.35595427926808	9.16197175970259	9.21858594348253	9.53209395520241	8.85851580183892	9.39000725150751	9.93483593617274	9.34213393283624	9.42265393542835	9.39423740234315	9.17702271725891	9.34151252437366	9.36338711700146	9.80699682681371	9.35900271974398	9.41926800285383	9.64058483491523	8.9027882928267	9.07184386992042	9.38168621050492	9.31353456363689	9.67795359256732	9.81304440564136	9.46683338156688	9.22890592091587	9.79966785970066	9.39795730938858	10.0675104796376	9.70643437264292	9.61211880363174	9.94747899599199
hsa-mir-1-1	7.79163545977966	10.3646497446221	9.56042500776156	10.2006388608151	8.9861755891302	8.57506813036372	8.50769028257792	9.27348761495448	8.78787987673059	10.9349917609444	9.50568379148896	8.83960562912416	9.70628164737188	8.07568832303531	9.25442164867753	7.86450850093507	9.17880108989556	7.65619703346545	8.69817033486553	9.14191928627025	8.74729156152023	8.28378175829356	8.71221513628923	9.65757961710296	8.61339424248647	9.16928739919042	9.75521700788216	8.32933168529219	9.78760665319157	8.62241069565384	7.37441897906299	9.51850851793372	8.89634667436393	10.4327386276293	7.78179467271227	9.74658656531431	9.38163899613259	9.94510330140988	9.13393353312055	9.06576693622737	9.25927748651018	5.48987701245795	9.4357604142134	9.47098555139286	9.44060508624077	9.59493372955344	9.03342028882885	9.17386639519663	9.42803544151701	8.96143357969002	8.79492468327159	10.9504366590254	9.15228625374349	8.77463746116898	8.90641157069112	9.71989547527777	8.99476811031742	9.80716798100312	9.352633050448	8.99174206363399	9.27624322386903	7.67310442772967	9.32234082500569	7.52003137169035	9.49088203302393	9.20374442910069	8.82185617975107	9.25620491922193	10.0415917231394	9.0716132168941	8.06724274035932	9.59015876932182	9.31352113031101	8.76327805866269	7.67888301473406	7.45725880233589	8.44077017085931	8.17278580499095	8.43374336276695	8.6903958102316	9.04749484024743	7.92684162697719	9.55621114661231	8.30381289675334	7.92851123137287	9.16470928045093	8.67523201264388	7.97998387659017	7.99390112674325	9.21106843303528	9.41379609941747	7.68748076118415	8.59499681328676	9.15116953069506	9.21423473500737	9.7012436557906	8.22937266177925	9.8477837363154	9.71933313769569	8.60993149436318	8.51233318552802	9.26462175060626
hsa-mir-1-2	7.73082317508938	10.4940365077481	9.54367724924627	10.1411537322006	9.06840588477525	8.80180620063232	8.60175991131097	9.11074825057119	8.88076136631826	10.934076479141	9.49440387580765	8.72485629457836	9.72201708437319	8.0442966891178	9.22779883804652	7.77706661542967	9.37367232487293	7.52874129789778	8.56168654404532	9.19859059829908	8.69779039517246	8.20569760406207	8.66658129435884	9.64917550701764	8.54391534672601	9.38037193637059	9.82813973779492	8.41703786811065	9.80617022626091	8.62701187085755	7.29246159399318	9.5906313160729	8.9316393013671	10.4964117413159	7.79811990392527	9.83063299804896	9.44898736214949	10.0304872106954	9.3441362297359	9.16343468347142	9.47667745098789	6.19848869753071	9.39266205358813	9.54763926799303	9.41639009784158	9.47869398104761	9.13313216847951	9.28006063647825	9.47739256381649	8.9207719621875	8.96413201930258	11.058248362522	9.17162269196969	8.9037735519268	8.86668569479305	9.75567236616723	8.97098839782642	9.85062559399748	9.50045866509114	9.11350900856874	9.17760236905058	7.93061851457976	9.42485869561569	7.89993668201237	9.53638326969036	9.32458670327009	8.84777882864751	9.32431413078396	10.0945432002451	9.18935200205269	7.98906137498158	9.75825708509862	9.371700338112	8.75126264420758	7.84443121797386	7.54851032901124	8.38934860099759	8.11600659210104	8.4970931115029	8.70246281682343	9.03083550345528	8.11489811665098	9.51394830060782	8.40696377898172	7.86975103799164	9.11419938411631	8.67253161268912	8.05990215301745	8.18894987057547	9.36511034043056	9.42958680654139	7.73274949132537	8.57150780094079	9.17806462481629	9.20434091489509	9.68185064996642	8.22434717471957	9.84985982516658	9.73135345951886	8.39577664180328	8.65371294283505	9.36879693973212
hsa-mir-100	13.9886145717683	15.439610679476	14.911177995958	15.4432416579461	14.3780001691155	14.3355305566651	14.6338126137892	15.4374846233175	14.8739210380413	15.9728520578993	15.4085131455396	14.2915151125097	15.9538701837394	15.8794157588548	15.9444592472253	15.0544679236088	16.0852029143575	14.8647690981197	14.9508793767541	15.7827959585776	14.9920046533197	14.9970285115774	15.2267276022927	16.1293293524663	15.3147095842692	15.3581567743186	15.6104458491578	14.9946267039253	15.8050623723057	15.2560608770272	14.7753386090057	16.4614123818979	14.9939648580862	15.8352593259373	14.9843419231673	16.2980907402151	15.9191783933551	15.8157047968318	15.323562857502	15.7193258857044	16.3272080580657	14.2252472198239	15.4275656943034	15.9049254472292	15.0565525811781	15.576646326472	15.4108092297609	16.1021832195037	16.1918077500634	15.179766557216	15.2793773036555	15.692222547667	15.478794092909	14.981333996149	15.1371695923949	15.536725625851	14.7605163131133	14.7771696976351	15.5142311277253	15.5085960056501	14.7813417524155	15.4889234020991	14.4151201203647	14.1039153460283	15.1906455099741	15.3752328755566	15.3163715251908	15.086131741229	15.0650257657622	14.6107232725552	14.3085067435686	15.1258471959743	14.9552731771185	15.3468025275566	14.2641788207162	13.9724847691407	15.4510806667356	15.4022077417426	15.5366657975296	14.9338814068046	15.7289563535313	14.4973693082876	15.6263322888879	15.1555541533519	15.3383311934842	14.9516314470621	15.9438574905398	14.4997599103266	14.5888740605966	15.2205205132124	15.7997658228361	14.7892978494443	15.6222509567404	14.6552719949501	15.1487679487151	15.5896747741573	15.8476431964755	15.5202095643731	16.0822674297011	15.4402462513576	14.5669483732511	14.770970000346
hsa-mir-101-1	13.7548961357651	15.5929148326954	15.049445325047	16.0448443902015	14.9339153908709	13.7039638762627	15.5995808822127	15.4146919407782	15.1759923170561	15.0553365160134	15.6935289389062	14.5859662533688	14.7316256115455	14.8386521573424	15.8022794397676	14.2617798979982	15.9184084466506	14.05239187634	16.0219405624456	16.0221663962357	15.732094172248	15.3390263677628	15.7355575583336	15.1714443487188	15.3248608656343	15.2173766342429	15.3731002987119	15.0353131002025	15.5097024303314	15.6231312942264	15.1337938977602	15.9630459443192	15.2544444890062	15.4002568645481	15.4439544478222	15.8414634382171	15.424273618797	15.4914973208197	15.3097567953878	15.404191809946	15.8439327689744	15.6178656255229	15.1036850889497	15.5290867680211	15.3642755987398	15.6256297560193	15.607867831027	16.1892681707678	15.7002617847254	15.3555782367043	14.6591310763336	13.6846301177769	15.0166023926333	14.456558165356	15.4540697288604	14.2970567434371	15.9453542969484	14.4674368419006	14.8978953851144	15.8755082768274	15.3808809009562	15.2021837125978	14.6039506364031	15.4379967984674	15.5756407986394	14.8988741278379	14.7666307837622	15.0285051021148	15.1780470242673	14.5272886952388	14.718256054407	14.7752576265942	14.5973554647844	14.1994213219425	15.2127475062523	14.9668607776625	15.4545597975491	15.3845160822009	15.1412111505393	15.2587550650778	15.181743919641	14.9923168750869	15.195700228232	14.2753159179535	15.5728270779812	14.7104162450851	15.7904447061032	15.2020943929485	15.3812185787049	15.5736250047637	15.6017671874365	15.0683862905148	15.193863697978	14.9353333051684	14.919009070771	15.3201062906299	15.2245323745242	15.3101707665646	15.2202221404348	15.4066639819262	14.9817596702413	14.4296279954195
hsa-mir-101-2	13.8079628637506	15.6109753264551	15.0538863762849	16.0754148718179	14.940750445329	13.7082356251873	15.6049395090838	15.4091440408274	15.1820844157434	15.0593816784808	15.7056847774854	14.5876665849816	14.7261102563669	14.8475566830424	15.8027405443511	14.2648838635572	15.9147747881067	14.06474876539	16.0163120899341	16.0124541444646	15.7319760444178	15.342050169078	15.7508940714167	15.1630312905267	15.3371641304043	15.2220372314948	15.3747606375857	15.0223873182325	15.4984047941944	15.6084230995189	15.1516721974907	15.9834978862434	15.264517516714	15.4136088126536	15.4467403356453	15.8484793688351	15.4347110414375	15.4824356804	15.3164972109334	15.3975889866159	15.8452542549668	15.6295748872242	15.1025967472054	15.5257663791587	15.3678304736493	15.6261609874471	15.6154518139409	16.2004761307677	15.7162615675622	15.34629767498	14.6944940885745	13.7633147628014	15.0200220535561	14.4558702155096	15.4546556522377	14.3086290753404	15.9503278805076	14.4884660387146	14.9027696835103	15.8751258748029	15.3933315959267	15.2171449126471	14.6079170100089	15.4387228849324	15.5758558038478	14.9404168438411	14.7737743414457	15.0459100403969	15.1692663813007	14.5300801474706	14.7304845488865	14.7923047356456	14.5921312228816	14.1834536727282	15.1801016658692	14.9515422503309	15.4385016570695	15.3846542175615	15.13856390917	15.2516566816558	15.190711570624	15.0011391744211	15.1983356533204	14.2730922731564	15.5875314914291	14.704943400059	15.7997088564394	15.1901109022096	15.3887941780465	15.5596929231754	15.6157634921692	15.064089248754	15.1961261449881	14.9483382632939	14.9246043815733	15.3123181841388	15.2217025152436	15.3174080768533	15.221753751108	15.4096242782475	14.9966459626674	14.4519781757814
hsa-mir-103a-1	15.3698309039103	14.3482329386432	14.9360219909519	14.3952617043876	14.305629971721	14.9025796479666	13.6573651951868	13.8974608365402	14.329388838933	13.8911627907665	13.873197405502	13.9311507432213	13.8323972412399	14.4324090285243	13.8080870024819	14.2329544150453	13.8042381141582	13.7941333653456	14.5316881261592	14.2958433708775	13.6934864217411	14.0072695826627	14.1799736803582	14.1368808144576	13.9026147176126	13.8060102037102	13.9493126784594	13.9245805787398	13.7809944190618	13.7962829638837	14.4846304307862	14.5006932433494	14.2808668831824	13.5861032790792	13.6421584275722	14.2217895194872	13.7287899752891	13.7169776499562	13.664432031824	13.95556399045	14.7222942696446	14.3382122795293	13.8586186275694	14.2161967020735	14.2123153545245	14.1335250162576	13.9276434545579	14.0748091093923	14.6847830075416	14.3766749479811	14.914725229991	15.0074117609364	13.8917009696907	14.098467162908	14.0413063008882	13.7802510270853	14.6218588923852	14.2178457902668	13.4253119732565	13.5830509249093	14.749023813967	14.8781946542694	15.457403081049	15.0559031176723	14.8025640719473	14.135727318445	13.9639356654926	14.1470780298406	13.0170155341487	14.8060054449086	14.6438191268737	14.4398953141969	13.6794776720758	13.9788914718042	13.0084312346399	14.4719818749582	13.1566747005888	14.0542745192225	14.2600672397322	13.0869116386631	13.7474749892301	13.13256930163	13.6937632520948	14.0530100369661	14.1680126121139	13.5047272333822	14.5772679915876	13.3285463637053	14.011762903967	13.5404576716066	13.6011460016013	14.277311719515	14.3409385339876	13.6083054067367	14.2738909280182	13.769863176879	14.29519543076	13.9564434978039	14.217705799284	14.5723843577181	14.7070764177549	14.7591837452019
hsa-mir-103a-2	15.3778247848309	14.3504412287132	14.939397682598	14.3940372437994	14.2849802719188	14.9112003977815	13.6585045939657	13.9120563321298	14.3263469820334	13.9008567169883	13.8803748056214	13.9385211421575	13.8490598193568	14.436864667785	13.8279557477449	14.2180517864036	13.7982844046938	13.7829291523141	14.5293411427604	14.3158603461914	13.7041238696662	14.0279176888895	14.1520036383796	14.1442800158155	13.8968469268164	13.8486192115069	13.9537628797654	13.9255143687556	13.7693359065485	13.7901474088272	14.4913419302553	14.4622650820566	14.2813891482982	13.5978002349707	13.6205801737303	14.2233735927802	13.741402767333	13.7752344742155	13.6626119227406	13.9662185877377	14.7262987797389	14.323869467525	13.8668708705979	14.197680262953	14.2273363245316	14.1547203374792	13.9561454227306	14.1073597937563	14.6570055302461	14.3833111755153	14.9214767010333	14.999149162474	13.8682462802255	14.0834547449569	14.0574136440599	13.7787649475639	14.6272316493642	14.1981573537534	13.4689514845091	13.5676328078003	14.7375732958893	14.8765168977281	15.4622037437431	15.0695312060296	14.7872955421416	14.1384010064062	13.9767406171639	14.145439300591	13.038095154447	14.8038711927482	14.6491803740494	14.4453711338457	13.6867655772175	13.9820254138936	13.0733543149822	14.47256210175	13.1823639620348	14.0603650966274	14.2650336392806	13.0742081615934	13.7343581310227	13.1097176204406	13.671933168438	14.0648190475854	14.1689897261562	13.5225816396614	14.5853146732535	13.3142037178611	14.0177558415737	13.5280315023993	13.6213902567056	14.2713026070031	14.3546904924869	13.6164940546004	14.2676714634651	13.7880090384178	14.276076078746	13.9762941964005	14.2224368192421	14.5907591953449	14.7105516121525	14.7435089862422
hsa-mir-103b-1	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-103b-2	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-105-1	7.08173752032967	3.54818585619889	3.54818585619889	4.11485150669073	3.54818585619889	3.54818585619889	3.54818585619889	4.10799016569644	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.43676788407782	3.54818585619889	3.97158778710005	3.54818585619889	4.02859556312272	3.54818585619889	3.54818585619889	4.45380396578132	3.99166871474214	4.04930823564766	3.54818585619889	4.00305156176676	3.54818585619889	4.25127939479041	4.14581420204374	3.54818585619889	3.99760427204194	3.54818585619889	5.2137454657677	4.26734678132135	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.96883790589215	4.07198909612231	4.49403096574194	4.08418055192574	6.3044299247522	4.01490172861509	4.06021976448202	3.97904504131228	4.03236414326593	3.54818585619889	4.07463845773703	4.41560493708849	3.54818585619889	4.11224132265415	4.32298519149531	4.2566270900213	3.54818585619889	3.54818585619889	3.86240370783952	3.54818585619889	3.54818585619889	3.54818585619889	3.96763273453551	4.00263179797996	4.07726349930478	4.16096823305564	3.54818585619889	4.34278796618019	3.86487266516735	3.54818585619889	3.94608242160659	3.54818585619889	3.54818585619889	3.54818585619889	4.00647124211497	3.96991282681814	4.11063335163564	3.54818585619889	3.9972702136244	4.46279432891173	3.54818585619889	4.24949168083659	4.10018940091136	3.54818585619889	4.26408946194767	3.54818585619889	3.54818585619889	3.95228772845112	4.44793743565889	3.54818585619889	4.0277745291135	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.10783940680333	4.12382842977209	4.03642712056802	3.54818585619889	3.97718543967452	5.20708417247105	4.10478077524967	4.06853043053484	4.20274255588702	3.81130356025432
hsa-mir-105-2	6.93768189886758	3.92886496604392	3.54818585619889	4.43586464480875	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.91571454816993	3.86865258218855	3.97158778710005	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.33560434687118	3.54818585619889	4.04930823564766	3.92800902651522	3.54818585619889	3.54818585619889	3.54818585619889	4.14581420204374	3.933402530908	3.99760427204194	3.54818585619889	5.10119078442667	4.47047558670237	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.87154998161695	3.96883790589215	4.07198909612231	4.2859607683812	3.54818585619889	6.19848869753071	3.54818585619889	4.06021976448202	3.97904504131228	3.54818585619889	3.54818585619889	3.54818585619889	4.30214970738942	3.54818585619889	3.54818585619889	4.13685103360028	4.05161959658537	4.21218356341362	3.54818585619889	3.86240370783952	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.07726349930478	4.16096823305564	3.54818585619889	4.4620017211434	3.54818585619889	3.84959409919946	3.94608242160659	3.54818585619889	4.09389866248652	3.54818585619889	4.33549503453848	3.54818585619889	3.54818585619889	4.08788573487865	3.54818585619889	4.01119702253812	3.54818585619889	4.24949168083659	3.54818585619889	3.84769798369366	3.54818585619889	3.54818585619889	3.88741844107178	3.8343944840177	4.24955317156261	3.54818585619889	4.0277745291135	3.54818585619889	4.23789255978004	3.54818585619889	3.54818585619889	4.33484577038055	4.21144230043154	4.03642712056802	3.97064926748027	4.15268872469668	4.79454189241003	3.94297040402336	3.54818585619889	4.3019012641587	4.00266933940093
hsa-mir-106a	7.74319365642154	7.59308390916711	8.85315068829074	7.30200385699963	8.36016907860974	8.35999673687399	7.93282738865495	7.71433563511516	9.56781336038715	6.07258832470588	7.76635215904145	7.3269080073295	6.4379175964947	7.20611685168779	6.73250997206493	7.48785962241063	6.95896838342984	8.20928825300629	9.08312802605123	7.86029174046214	8.56391601801967	7.78751792599324	8.00055511793477	6.47064935281823	7.98570000050196	6.41880658471094	7.54363808189218	7.75305870808921	5.9906395505982	7.50082188887394	7.64417459150748	7.09951304063133	7.68320480421919	5.43312918207001	8.37246554856258	7.37232145376036	7.05872440705927	6.79839237491995	8.07681741462626	6.76334588405333	7.04209949314221	8.78487884365557	7.31286178073261	7.08273607801951	8.88245853306388	8.08532869157928	8.75755777067998	6.99835144062136	7.11874770476583	8.06336150084976	8.14824562643576	6.70090090153966	6.94830453561318	9.13664143786953	8.13784071004758	7.887203884944	7.88240581632179	7.9341845070299	8.12704852923269	8.01052341091596	7.74614540844886	6.54730247906157	6.25230827380462	6.44925922804815	6.98459545296856	6.91569684797048	6.99876445268357	6.8721889417855	8.10083025562341	7.22415181609115	8.04809254978526	7.09455547225795	8.37087450842362	9.25093558629665	6.18708350939354	7.90648803641961	6.25339989000526	7.78496255210096	9.08926333642792	6.49756083249688	7.67152163791816	6.06442800650163	8.47494635272003	8.83854210960173	9.039324969691	6.61663590372815	7.91915725503768	6.42168878847405	8.38740359769414	8.30947942545977	8.11139138579794	8.48538083815751	7.93524189001444	6.7843006282745	8.24285798918872	8.45259218444637	7.95978716277323	7.81880015575137	5.88208915862912	8.39577664180328	8.86818970524759	7.81565166671566
hsa-mir-106b	10.8595855388109	9.81215206959873	10.7799747438223	9.8807575079595	10.4878718286546	10.1437222888467	10.4859027799305	10.0612442232831	10.0069134228481	9.87393865353118	9.64254817427125	9.39282754845879	9.54165323057815	10.8168116153417	9.23996109749433	10.1575832990072	9.53261563017145	9.95734378214061	10.4639392518998	9.54297976325879	9.33035322071298	10.4786144701268	10.7299440344989	9.58673531927702	10.00451673906	9.67863769373717	9.57240984769746	9.69461723949508	9.53059358906817	10.1756122661036	10.0015586746968	9.45280849115285	9.79564440285147	9.51284776578358	10.494911510417	9.62979628976569	9.63184851629069	9.21203269269519	10.0456561470347	9.73604665270694	9.62434018890469	10.4957721503008	9.69421961509094	9.57042806392738	10.1819657555208	9.39279290868071	9.74341768101314	9.74749987895225	9.30169383195192	10.3715581312997	9.97276164357162	10.0343332699965	9.85778513142687	9.61514923213301	10.2483288719147	9.80143432701445	10.4460989948685	9.96614707550852	9.93692808718946	10.000058691902	10.4079672528236	9.9544272613918	10.4912555755897	10.522975429891	10.1858539116486	9.8913020180436	9.51454311256657	10.035456835097	9.80994451859758	10.1128345966051	11.0855038046097	9.74630738013775	9.6003888795078	10.6677791975663	9.48950443334373	10.0877801654875	9.82840456225793	10.100871002901	10.1948367979845	9.43535645219249	9.74079920318709	9.23098179953534	9.9573847749125	10.1167728255447	9.96671536325112	9.67327141096138	10.6831319062489	9.3487912795048	11.1447446201314	9.96399825122325	9.93783688907547	10.5655400701272	9.62681538549643	9.19829811801785	10.1708053637724	9.56353280819347	10.032821729405	9.11681216065555	9.48738883869511	10.4950246116531	10.3528067410371	9.69921483214319
hsa-mir-107	7.68024551502631	7.54941965336808	8.09965959028336	7.25936048758092	7.16730773693563	7.54258590476882	7.39712947181541	7.20273956009393	7.34983483629957	7.98753380136315	7.66236923814378	6.68753625144796	8.07786467170686	7.39279691015317	7.6460426945627	7.36733644187283	7.63032768600709	7.12000392142645	7.69284778548108	7.76055706762929	7.3580366559959	7.59284234527207	7.1192537679039	7.83281225939715	7.18308606378263	7.55800691412036	7.42847648993141	7.18771769314171	7.61101089816084	7.16177187237045	7.61387304255519	8.00171141065265	7.44805720771835	8.00410872693758	7.07427149188631	7.84451071251564	7.38512093520209	7.62186613659333	7.3614028916816	7.91696646610933	7.48729557794787	7.09950726483614	7.22575643598066	7.5310995586852	7.23578673656558	7.45585266949955	7.3267596428467	7.31802294948117	8.00000839979025	7.35159183023253	6.7811973933488	7.61822878546832	7.88717888882558	6.90669123520525	7.74000703439063	7.5208538416546	7.44157193259646	7.30549656406529	7.49246329352537	7.28499280986053	7.20648997300307	7.35894718668994	7.68582449052552	7.58889369680637	7.5979358313154	7.26493493172476	7.14277847082588	7.22533971646589	7.32007608774704	7.76522788124162	7.68851480478222	7.31678144058289	6.85599997405827	7.82758068442097	7.5049553724829	7.24427024971671	7.72187036039573	7.37952230436178	7.28936128108406	7.58926491520991	7.2816436403447	7.45534412934549	7.56714548090341	7.37652095895308	7.28118064668869	7.93455143701163	6.99698670005822	7.43160881806777	7.16993879522879	7.06711337191192	7.49368378245124	7.03437769050085	7.53730890931232	7.83607225327934	7.33868251424499	7.46920313778454	7.28443746717134	7.10675882047127	7.60416264448654	7.67417482746443	7.0328646715603	7.13190421443351
