hsa-mir-564	hsa-mir-155	hsa-mir-939	hsa-mir-1234	hsa-mir-802	hsa-mir-759	hsa-mir-1297	hsa-mir-17	hsa-mir-623	hsa-mir-598	hsa-mir-1322	hsa-mir-597	hsa-mir-675	hsa-mir-187	hsa-mir-1249	hsa-mir-1281	hsa-mir-647	hsa-mir-1914	hsa-mir-296	hsa-mir-298	hsa-mir-122	hsa-mir-651	hsa-mir-222	hsa-mir-532	hsa-mir-188	hsa-mir-362	hsa-mir-501	hsa-mir-660	hsa-mir-502	hsa-mir-223	hsa-mir-384	hsa-mir-545	hsa-mir-421	hsa-mir-764	hsa-mir-1298	hsa-mir-1911	hsa-mir-448	hsa-mir-1277	hsa-mir-934	hsa-mir-890	hsa-mir-888	hsa-mir-510	hsa-mir-506	hsa-mir-507	hsa-mir-508	hsa-mir-185	hsa-mir-345	hsa-mir-1247	hsa-mir-2114	hsa-mir-658	hsa-mir-659	hsa-mir-1265	hsa-mir-604	hsa-mir-605	hsa-mir-1296	hsa-mir-346	hsa-mir-609	hsa-mir-1468	hsa-mir-1915	hsa-mir-493	hsa-mir-337	hsa-mir-665	hsa-mir-433	hsa-mir-432	hsa-mir-136	hsa-mir-379	hsa-mir-411	hsa-mir-299	hsa-mir-380	hsa-mir-1197	hsa-mir-758	hsa-mir-494	hsa-mir-543	hsa-mir-495	hsa-mir-300	hsa-mir-381	hsa-mir-539	hsa-mir-889	hsa-mir-655	hsa-mir-382	hsa-mir-134	hsa-mir-485	hsa-mir-154	hsa-mir-496	hsa-mir-377	hsa-mir-541	hsa-mir-409	hsa-mir-412	hsa-mir-369	hsa-mir-410	hsa-mir-656	hsa-mir-645	hsa-mir-505	hsa-mir-1272	hsa-mir-631	hsa-mir-184	hsa-mir-1276	hsa-mir-1179	hsa-mir-1282	hsa-mir-1275	hsa-mir-206	hsa-mir-2113	hsa-mir-455	hsa-mir-602	hsa-mir-2053	hsa-mir-1208	hsa-mir-1257	hsa-mir-2052	hsa-mir-452	hsa-mir-670	hsa-mir-100	hsa-mir-769	hsa-mir-192	hsa-mir-940	hsa-mir-937	hsa-mir-32	hsa-mir-542	hsa-mir-126	hsa-mir-762	hsa-mir-503	hsa-mir-424	hsa-mir-581	hsa-mir-2277	hsa-mir-583	hsa-mir-145	hsa-mir-143	hsa-mir-585	hsa-mir-877	hsa-mir-624	hsa-mir-920	hsa-mir-1228	hsa-mir-617	hsa-mir-331	hsa-mir-1279	hsa-mir-1827	hsa-mir-573	hsa-mir-1973	hsa-mir-1305	hsa-mir-599	hsa-mir-875	hsa-mir-611	hsa-mir-339	hsa-mir-593	hsa-mir-183	hsa-mir-182	hsa-mir-96	hsa-mir-1908	hsa-mir-1287	hsa-mir-25	hsa-mir-93	hsa-mir-2054	hsa-mir-608	hsa-mir-202	hsa-mir-150	hsa-mir-363	hsa-mir-1236	hsa-mir-1323	hsa-mir-498	hsa-mir-525	hsa-mir-523	hsa-mir-524	hsa-mir-522	hsa-mir-527	hsa-mir-1909	hsa-mir-596	hsa-mir-141	hsa-mir-639	hsa-mir-107	hsa-mir-210	hsa-mir-217	hsa-mir-559	hsa-mir-933	hsa-mir-1258	hsa-mir-662	hsa-mir-211	hsa-mir-1238	hsa-mir-1471	hsa-mir-638	hsa-mir-423	hsa-mir-2117	hsa-mir-152	hsa-mir-634	hsa-mir-21	hsa-mir-142	hsa-mir-563	hsa-mir-567	hsa-mir-569	hsa-mir-570	hsa-mir-328	hsa-mir-425	hsa-mir-191	hsa-mir-568	hsa-mir-375	hsa-mir-22	hsa-mir-1224	hsa-mir-137	hsa-mir-760	hsa-mir-554	hsa-mir-557	hsa-mir-205	hsa-mir-1537	hsa-mir-1182	hsa-mir-744	hsa-mir-367	hsa-mir-636	hsa-mir-372	hsa-mir-373	hsa-mir-1301	hsa-mir-198	hsa-mir-1253	hsa-mir-637	hsa-mir-574	hsa-mir-454	hsa-mir-132	hsa-mir-212	hsa-mir-1227	hsa-mir-555	hsa-mir-632	hsa-mir-492	hsa-mir-885	hsa-mir-612	hsa-mir-671	hsa-mir-614	hsa-mir-1226	hsa-mir-330	hsa-mir-1910	hsa-mir-657	hsa-mir-338	hsa-mir-1250	hsa-mir-197	hsa-mir-144	hsa-mir-195	hsa-mir-497	hsa-mir-1288	hsa-mir-1262	hsa-mir-1246	hsa-mir-215	hsa-mir-429
TCGA-CH-5761-01A	3.54818585619889	8.37951301306597	4.34367671457157	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	11.0565164707431	3.54818585619889	7.34863055606019	3.54818585619889	3.54818585619889	5.085611143228	4.34367671457157	4.11419862222112	3.54818585619889	3.54818585619889	3.54818585619889	4.11419862222112	3.54818585619889	3.54818585619889	4.51656636207051	6.35598024771101	11.2750628698234	4.11419862222112	5.32337373918279	7.26509858880363	6.65043641107463	4.78384480213135	7.60086628009843	3.54818585619889	3.54818585619889	4.89418597456392	3.54818585619889	4.34367671457157	4.11419862222112	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.11419862222112	7.83849490041631	5.32337373918279	7.90603464788294	3.54818585619889	3.54818585619889	4.65978393586664	3.54818585619889	3.54818585619889	3.54818585619889	6.48131385866975	3.54818585619889	3.54818585619889	5.24930317251557	3.54818585619889	5.98133516202794	6.5684284860787	3.54818585619889	4.51656636207051	5.24930317251557	6.02378629540087	11.1670663156085	5.69367026344245	4.89418597456392	4.51656636207051	3.54818585619889	6.14370133517827	4.51656636207051	3.54818585619889	5.085611143228	3.54818585619889	7.02178047976891	5.32337373918279	5.84528248653749	3.54818585619889	5.69367026344245	9.36565491540853	4.51656636207051	4.65978393586664	4.34367671457157	4.34367671457157	3.54818585619889	6.77729895244667	5.63895958186616	5.7461748559043	5.98133516202794	3.54818585619889	3.54818585619889	6.59630101392698	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.34367671457157	3.54818585619889	6.87116105789782	3.54818585619889	3.54818585619889	3.54818585619889	4.11419862222112	3.54818585619889	7.00121867873497	3.54818585619889	13.9886145717683	6.95917878479405	9.06999478218076	4.51656636207051	5.085611143228	6.62362986828431	10.0758127079301	12.6600700245306	3.54818585619889	4.51656636207051	7.94935825951227	4.11419862222112	3.54818585619889	3.54818585619889	13.0878760540485	20.1520131250937	3.54818585619889	3.54818585619889	4.34367671457157	3.54818585619889	4.11419862222112	3.54818585619889	6.59630101392698	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.11419862222112	3.54818585619889	3.54818585619889	3.54818585619889	5.63895958186616	3.54818585619889	14.2269476474477	15.2132416645378	5.7461748559043	3.54818585619889	7.34863055606019	15.3084542005755	13.9296387238742	3.54818585619889	3.54818585619889	4.11419862222112	9.42811807791602	8.63274165987119	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.11419862222112	3.54818585619889	3.54818585619889	3.54818585619889	11.1346646581766	3.54818585619889	7.68024551502631	9.77005288611117	8.20299453924715	4.11419862222112	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.54380096958893	3.54818585619889	9.99301846882115	3.54818585619889	19.0403068605137	10.5460371032446	3.54818585619889	3.54818585619889	3.54818585619889	4.11419862222112	6.89368385874779	9.81164408907236	11.8224577430712	3.54818585619889	18.6431354706397	17.8213466042036	4.65978393586664	3.54818585619889	4.11419862222112	3.54818585619889	3.54818585619889	9.75490333139327	3.54818585619889	3.54818585619889	6.87116105789782	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	5.39318788433445	3.54818585619889	3.54818585619889	3.54818585619889	7.58719800691332	5.45926513027087	8.74747131259928	5.58182888348114	3.54818585619889	3.54818585619889	4.11419862222112	3.54818585619889	4.78384480213135	4.11419862222112	4.65978393586664	3.54818585619889	4.11419862222112	6.38838975108323	3.54818585619889	3.54818585619889	9.20100035663202	3.54818585619889	9.12760379485111	9.58026588812314	8.27281701352471	6.72791741620826	4.34367671457157	4.34367671457157	4.11419862222112	3.54818585619889	8.44144508554162
TCGA-CH-5761-11A	3.54818585619889	8.57377456713162	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	10.025648698489	3.54818585619889	7.80936754439372	3.54818585619889	3.54818585619889	4.08500830273137	5.46095156222079	3.92886496604392	3.54818585619889	3.54818585619889	3.54818585619889	4.53872173643749	3.54818585619889	3.54818585619889	4.30311224134611	8.4506813130431	10.7112278702955	4.6042956255922	5.09308113617591	5.69735327689234	6.67725264694832	5.05315221667246	9.03252745241191	3.54818585619889	3.54818585619889	5.09308113617591	3.54818585619889	4.77694367619648	4.53872173643749	3.54818585619889	3.54818585619889	5.05315221667246	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	5.09308113617591	6.67725264694832	4.77694367619648	8.46414539861719	3.92886496604392	4.08500830273137	4.46771897570031	3.54818585619889	3.54818585619889	3.92886496604392	4.82831536002777	3.54818585619889	3.54818585619889	5.76743118026103	3.54818585619889	5.27433929236426	5.99665945665803	3.54818585619889	3.92886496604392	4.53872173643749	5.99665945665803	11.3277105626413	6.1069555991125	4.46771897570031	4.53872173643749	3.54818585619889	6.05292888917151	4.6042956255922	3.92886496604392	5.20515660752468	3.54818585619889	7.18325414486023	4.53872173643749	5.99665945665803	4.6042956255922	5.43174422470583	8.72119923140712	4.6042956255922	4.82831536002777	3.92886496604392	4.46771897570031	3.54818585619889	5.99665945665803	5.20515660752468	5.30748720452287	6.14181771618547	3.54818585619889	3.54818585619889	6.86332289925401	3.54818585619889	3.54818585619889	4.53872173643749	3.54818585619889	3.54818585619889	3.54818585619889	4.08500830273137	3.92886496604392	3.54818585619889	8.00651806106339	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.75718010820631	3.54818585619889	15.439610679476	6.15892046869198	9.37463897803295	4.30311224134611	4.08500830273137	7.10761437618055	8.41991860843311	11.3756475775054	3.54818585619889	3.92886496604392	6.74576397338355	4.08500830273137	4.08500830273137	3.54818585619889	14.5553784213289	22.6094229482559	3.54818585619889	3.92886496604392	4.53872173643749	3.54818585619889	4.08500830273137	3.54818585619889	5.20515660752468	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.92886496604392	3.54818585619889	3.54818585619889	3.54818585619889	6.39279333658168	3.54818585619889	13.4160596999058	15.1954225290219	5.62329061386652	3.54818585619889	6.65365316152184	14.4253000261411	11.7782383822919	3.54818585619889	3.54818585619889	4.77694367619648	9.62871255383599	8.65818313958288	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	11.8304478158486	3.54818585619889	7.54941965336808	5.83396335769959	6.19249754959605	3.54818585619889	3.54818585619889	4.38989317229216	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.02026833184089	3.54818585619889	11.2824026210611	3.54818585619889	18.8297044567132	10.0692095080443	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	6.20898248260411	7.52385737152949	10.0154065847673	3.54818585619889	17.1963541190493	17.5701582890519	3.92886496604392	3.92886496604392	4.08500830273137	3.54818585619889	3.54818585619889	13.1537717297641	3.54818585619889	3.54818585619889	6.66550245739772	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.72278253374885	3.54818585619889	3.54818585619889	3.54818585619889	8.3990386909187	5.0117521984791	9.05715405117529	5.59762860849314	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.82831536002777	3.54818585619889	3.54818585619889	6.37837537161858	3.54818585619889	3.54818585619889	9.93557731647245	3.54818585619889	8.46079116503057	6.19249754959605	9.21271222768572	6.66550245739772	3.92886496604392	4.38989317229216	3.54818585619889	4.30311224134611	8.97023390372939
TCGA-CH-5768-01A	3.54818585619889	8.63997950066814	4.35279230868798	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	11.640871752501	3.54818585619889	7.2708937552047	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.01670792760196	3.54818585619889	3.54818585619889	3.54818585619889	4.47341564995747	3.54818585619889	3.54818585619889	4.8360121218018	7.2940914589478	11.3735261828883	5.04138784833667	5.45708527555914	6.63201149458797	7.49749062232347	5.41229564042858	7.91070185990395	3.54818585619889	3.54818585619889	5.26723263077078	3.54818585619889	4.2079280034459	4.2079280034459	3.54818585619889	3.54818585619889	4.2079280034459	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.47341564995747	6.89880243518104	5.31753081739772	8.50302510293802	3.54818585619889	3.54818585619889	4.57841329874128	3.54818585619889	3.54818585619889	3.54818585619889	5.1597884594795	3.54818585619889	3.54818585619889	5.50032714336188	3.54818585619889	5.36582744547824	6.30221210475517	4.01670792760196	4.01670792760196	4.8360121218018	5.80199784581128	11.2072941806749	5.50032714336188	4.2079280034459	4.35279230868798	3.54818585619889	5.89932791515286	4.57841329874128	4.01670792760196	5.31753081739772	3.54818585619889	7.083714114996	4.67222846602797	5.26723263077078	4.35279230868798	5.26723263077078	8.80976580052936	4.47341564995747	4.67222846602797	4.2079280034459	4.57841329874128	3.54818585619889	6.20586017296237	4.2079280034459	5.69692001367254	5.45708527555914	4.2079280034459	3.54818585619889	6.63201149458797	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.47341564995747	3.54818585619889	3.54818585619889	7.61248628572718	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	7.99776402597944	3.54818585619889	14.911177995958	6.55658012721058	9.73285256391265	4.47341564995747	4.01670792760196	7.2708937552047	8.12565441778249	11.6044284591685	3.54818585619889	3.54818585619889	6.95830823496539	4.01670792760196	4.01670792760196	3.54818585619889	14.2349158033684	21.0222534077776	4.01670792760196	3.54818585619889	4.47341564995747	3.54818585619889	3.54818585619889	3.54818585619889	5.69692001367254	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	6.37030267623329	3.54818585619889	15.6228573350491	17.5934117455279	7.3504876307442	3.54818585619889	6.51728294095314	15.5330814121474	13.3480529065195	3.54818585619889	3.54818585619889	3.54818585619889	9.50465008922032	9.2600261028866	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.01670792760196	3.54818585619889	3.54818585619889	3.54818585619889	12.5570210437889	3.54818585619889	8.09965959028336	6.47684772793546	6.55658012721058	3.54818585619889	3.54818585619889	4.2079280034459	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.75258918112297	3.54818585619889	10.0362737479666	3.54818585619889	18.8633877140783	10.347350049844	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	6.0189729448908	8.81775175422034	11.0720444237322	3.54818585619889	18.7763264467575	17.2430930735335	4.01670792760196	3.54818585619889	4.01670792760196	3.54818585619889	3.54818585619889	12.0473458506843	3.54818585619889	3.54818585619889	6.57582221627561	3.54818585619889	3.54818585619889	4.35279230868798	3.54818585619889	5.36582744547824	4.01670792760196	3.54818585619889	3.54818585619889	8.24901430969391	5.31753081739772	8.80976580052936	5.36582744547824	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.97716717472037	3.54818585619889	4.2079280034459	6.23058814023112	3.54818585619889	3.54818585619889	8.40036069676136	3.54818585619889	8.96163588524528	7.05678767978476	9.02852621453322	6.98714956221481	4.01670792760196	4.57841329874128	3.54818585619889	4.47341564995747	8.71459701075487
TCGA-CH-5768-11A	3.54818585619889	6.98315265109147	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	10.0948725300947	3.54818585619889	7.59703310167879	3.54818585619889	3.54818585619889	4.43586464480875	5.21222698509319	4.43586464480875	3.54818585619889	3.54818585619889	3.54818585619889	4.43586464480875	3.54818585619889	3.54818585619889	4.51765697279586	8.25879737191623	10.6239525773027	4.34458316776476	4.946795151596	5.49301664309281	6.34200579040769	5.39509043665696	6.89644981793985	3.54818585619889	4.11485150669073	4.84190867811911	3.54818585619889	6.32530461669153	6.4535984675267	3.95015819557336	3.54818585619889	4.66102182865495	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	7.70243212761085	6.6531031511427	4.99562302087935	8.25014850748216	4.34458316776476	4.11485150669073	3.54818585619889	3.54818585619889	3.54818585619889	4.34458316776476	5.25108804166418	3.95015819557336	3.54818585619889	5.91731291604453	3.54818585619889	4.84190867811911	6.34200579040769	3.95015819557336	3.54818585619889	4.51765697279586	5.96190100015032	11.4774360732286	5.84751297055882	4.66102182865495	4.11485150669073	3.54818585619889	5.84751297055882	4.43586464480875	3.95015819557336	5.32521999366025	3.54818585619889	7.49063889360121	4.51765697279586	5.52403115835959	4.24002837659095	5.36065279615516	8.83398827731106	4.24002837659095	4.99562302087935	4.11485150669073	4.43586464480875	3.54818585619889	5.61277962697716	4.11485150669073	4.89565335652614	5.84751297055882	3.95015819557336	3.54818585619889	7.14212048005685	3.54818585619889	3.54818585619889	4.11485150669073	3.54818585619889	3.54818585619889	3.54818585619889	4.11485150669073	3.54818585619889	3.54818585619889	8.2716739422876	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.61923296739734	3.54818585619889	15.4432416579461	6.57105864981665	9.55926274125588	4.24002837659095	3.54818585619889	7.04486878050491	8.77194966035284	10.9554710912653	3.54818585619889	4.11485150669073	7.56942548705035	3.54818585619889	3.54818585619889	3.54818585619889	14.6749816858061	22.4865822808395	3.54818585619889	3.54818585619889	4.11485150669073	3.54818585619889	4.24002837659095	3.54818585619889	5.42859423580094	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	6.20236744339907	3.54818585619889	13.8890894504358	15.5851415551723	5.89444964927428	3.54818585619889	6.95125759514273	14.0782146944261	11.8207103684014	3.54818585619889	3.54818585619889	4.43586464480875	8.10898000927161	8.34254117873621	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	11.6946991946885	3.95015819557336	7.25936048758092	6.8277489444866	6.63975804570415	3.54818585619889	3.54818585619889	4.24002837659095	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.30962624283736	3.54818585619889	10.6272913644838	3.54818585619889	17.4468349449234	8.31378202345895	3.54818585619889	3.54818585619889	3.54818585619889	4.24002837659095	6.89644981793985	7.26799176304693	10.2283871731209	3.54818585619889	17.7810858478495	16.8519797787958	4.34458316776476	4.11485150669073	4.24002837659095	3.54818585619889	3.54818585619889	12.9487306210285	3.54818585619889	3.54818585619889	6.374815560446	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.89565335652614	3.54818585619889	3.54818585619889	3.54818585619889	8.37073679274517	4.84190867811911	8.41008145457455	5.36065279615516	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.95015819557336	3.54818585619889	4.7852060257647	3.54818585619889	3.54818585619889	6.30839922539892	3.95015819557336	3.54818585619889	9.99889116595717	3.54818585619889	8.93718886427964	6.95125759514273	9.41214250526022	6.85102218222734	3.95015819557336	4.51765697279586	3.54818585619889	4.5922171980812	9.50764930050901
TCGA-CH-5769-11A	3.54818585619889	9.23147007305729	4.00624151306804	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	10.1800609645339	3.54818585619889	7.23763349115315	3.54818585619889	3.54818585619889	4.3351066462364	4.19331034056235	4.19331034056235	3.54818585619889	3.54818585619889	3.54818585619889	4.3351066462364	3.54818585619889	3.54818585619889	4.3351066462364	7.06778569964583	10.4318383033932	4.3351066462364	5.28189449054495	6.05587596985289	6.46666070323666	5.41927886722848	8.93448675431088	3.54818585619889	3.54818585619889	5.28189449054495	3.54818585619889	4.45323594200352	4.19331034056235	3.54818585619889	4.00624151306804	4.808729959876	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	6.68551763736788	5.65565414287141	8.35493190819635	3.54818585619889	4.19331034056235	4.00624151306804	3.54818585619889	3.54818585619889	4.00624151306804	5.58163182722054	4.00624151306804	3.54818585619889	4.94730089390393	3.54818585619889	5.91580290320827	7.30465214012218	3.54818585619889	4.45323594200352	5.12674321230107	6.46666070323666	11.6366972108355	5.91580290320827	4.94730089390393	4.00624151306804	3.54818585619889	6.29898867388824	4.64807580681854	4.88030268394327	5.82414720234556	3.54818585619889	7.19113750731523	4.808729959876	6.0290004721443	4.55611279944217	5.97359138310422	9.50383656219593	4.45323594200352	4.88030268394327	4.19331034056235	4.73171589182618	4.00624151306804	6.34284629030441	4.45323594200352	5.82414720234556	6.29898867388824	4.3351066462364	3.54818585619889	6.61629648770378	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.00624151306804	3.54818585619889	3.54818585619889	4.00624151306804	3.54818585619889	8.1463938250044	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	7.99291810213947	3.54818585619889	14.3780001691155	6.73528431970236	9.10626984028206	4.808729959876	4.45323594200352	7.66023654820701	7.60824677882563	11.4070663221176	3.54818585619889	4.19331034056235	6.87483829257378	3.54818585619889	4.19331034056235	3.54818585619889	14.162903767966	22.0320318113631	3.54818585619889	3.54818585619889	4.19331034056235	3.54818585619889	4.19331034056235	3.54818585619889	5.82414720234556	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	6.23047194019947	3.54818585619889	14.9649846565368	16.5701650053615	7.00184872658657	3.54818585619889	5.94500811893753	15.4259564336734	12.6523395486438	3.54818585619889	3.54818585619889	3.54818585619889	10.3500702874239	9.11248491362049	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.00624151306804	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	11.7040660023742	3.54818585619889	7.16730773693563	8.83274062421077	7.27153642741497	3.54818585619889	3.54818585619889	4.00624151306804	3.54818585619889	4.00624151306804	3.54818585619889	3.54818585619889	3.54818585619889	8.10953375153315	3.54818585619889	10.6158378863514	3.54818585619889	19.2179427617331	11.0974961458392	3.54818585619889	3.54818585619889	3.54818585619889	4.3351066462364	6.4467759308311	9.6794295700941	10.7504029020762	3.54818585619889	18.2144263667475	17.5452336845258	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	12.6183645395097	3.54818585619889	3.54818585619889	6.98828563859472	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	5.32942704462393	3.54818585619889	3.54818585619889	3.54818585619889	7.81343539054874	5.46187177847772	8.57355693401233	5.72567294572495	3.54818585619889	3.54818585619889	4.00624151306804	4.00624151306804	4.00624151306804	4.45323594200352	4.64807580681854	3.54818585619889	4.00624151306804	6.23047194019947	3.54818585619889	3.54818585619889	8.68622563604418	3.54818585619889	8.82897053396881	7.04177715852753	9.00300127113464	6.65133358218567	4.19331034056235	4.3351066462364	3.54818585619889	4.45323594200352	8.89536740199074
TCGA-CH-5769-01A	3.54818585619889	9.47654482934091	3.98871159501816	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	10.0315190861317	3.54818585619889	6.56216314799768	3.54818585619889	3.54818585619889	4.41936740640517	3.98871159501816	3.98871159501816	3.54818585619889	3.54818585619889	3.54818585619889	4.30544351277232	3.54818585619889	3.54818585619889	4.41936740640517	6.89451608376255	10.1168362451997	4.68833746460857	4.60748938701151	6.21560183563317	6.2373102221501	5.22172095287638	9.42670811097546	3.54818585619889	3.54818585619889	5.12346381244481	3.54818585619889	3.98871159501816	3.54818585619889	3.54818585619889	3.54818585619889	4.16880988787729	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.16880988787729	7.03532969794771	5.62039098943561	8.20179507899758	3.54818585619889	3.54818585619889	3.98871159501816	3.54818585619889	3.54818585619889	4.51866129953422	5.68698257953872	3.54818585619889	3.54818585619889	5.26793939955182	3.54818585619889	6.38038973551758	8.13555896754921	4.16880988787729	4.30544351277232	5.97712168248796	5.92393634478593	12.0149820275539	6.3608342150268	4.68833746460857	4.89700451742711	3.54818585619889	7.03532969794771	5.01601396825574	4.76283297960375	6.12515770700259	3.54818585619889	7.43626064409957	5.31244212060034	5.868551268766	4.95814138760276	6.21560183563317	10.0762782085663	4.95814138760276	5.47584358483983	4.95814138760276	4.83211172717745	4.16880988787729	7.15224862795327	4.68833746460857	6.52765459418355	6.88099265632605	4.30544351277232	3.54818585619889	6.52765459418355	3.54818585619889	3.54818585619889	3.98871159501816	3.98871159501816	3.54818585619889	3.54818585619889	3.54818585619889	4.30544351277232	3.54818585619889	7.57634169564033	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	7.83508120252309	3.54818585619889	14.3355305566651	6.27972550134129	8.71383412113379	4.60748938701151	3.98871159501816	6.6123811015894	7.56797706834187	11.1110286327576	3.54818585619889	3.54818585619889	6.2373102221501	4.16880988787729	3.54818585619889	3.54818585619889	14.1604020004598	21.5040247072389	3.54818585619889	3.54818585619889	3.98871159501816	3.54818585619889	3.54818585619889	3.54818585619889	5.17362520904015	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.98871159501816	3.98871159501816	3.54818585619889	3.54818585619889	6.1935446769	3.54818585619889	14.9231937638264	16.4711301424451	6.38038973551758	3.54818585619889	6.38038973551758	15.3817906959161	13.0806628135459	3.54818585619889	3.54818585619889	3.98871159501816	10.5084437773381	8.8507470970376	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	10.9342909558786	3.54818585619889	7.54258590476882	8.73633589444069	9.26078269015382	3.54818585619889	3.54818585619889	4.41936740640517	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	8.28561625271471	3.54818585619889	10.6285097559507	3.54818585619889	19.3785388812165	10.5073546331944	3.54818585619889	3.54818585619889	3.54818585619889	3.98871159501816	6.3004534294523	10.0239223066356	10.922900065177	3.54818585619889	18.1187715545064	17.9829708866716	3.98871159501816	3.98871159501816	3.54818585619889	3.54818585619889	3.54818585619889	10.6738710375809	3.98871159501816	3.54818585619889	6.75307863694533	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	5.0710148922821	3.54818585619889	3.54818585619889	3.54818585619889	7.90307512459208	5.22172095287638	8.48046217686499	5.5135514547719	3.54818585619889	3.54818585619889	4.16880988787729	3.54818585619889	3.54818585619889	4.68833746460857	4.83211172717745	3.54818585619889	3.98871159501816	6.34099870128401	3.54818585619889	3.54818585619889	8.98832254878059	3.54818585619889	8.94712589402111	6.92118133138358	9.05844319441097	6.90791149368947	3.54818585619889	4.51866129953422	3.54818585619889	4.51866129953422	8.16352905742563
